funding_rounds,funding_total_usd,milestones,relationships
-0.5746173442644732,-0.1978544692218653,-0.8218414122354357,0.1884850587696206
-0.5746173442644732,-0.1978544692218653,3.5299051699454678,0.6707299281743012
-0.5746173442644732,-0.1978544692218653,0.2660952333097901,-0.1330115208334997
-0.5746173442644732,-0.1978544692218653,0.2660952333097901,-0.1330115208334997
0.24530006751560413,-0.023356287261084914,2.441968524400242,0.8314782179758613
-0.5746173442644732,-0.1978544692218653,0.2660952333097901,-0.05263737593271963
0.24530006751560413,-0.1978544692218653,3.5299051699454678,0.42960749347196087
3.5249697146359136,2.1777358602830854,-0.8218414122354357,0.8314782179758613
1.8851348910757588,0.1555145748421779,0.2660952333097901,0.1884850587696206
1.8851348910757588,0.9538335317192853,2.441968524400242,1.2333489424797617
-0.5746173442644732,-0.1978544692218653,3.5299051699454678,-0.05263737593271963
-0.5746173442644732,-0.1978544692218653,-0.8218414122354357,-0.29375981063505985
1.0652174792956814,0.1965114220094984,-0.8218414122354357,-0.1330115208334997
1.0652174792956814,-0.1978544692218653,-0.8218414122354357,0.02773676896806045
-0.5746173442644732,-0.1978544692218653,-0.8218414122354357,-0.29375981063505985
0.24530006751560413,-0.1455050146336312,0.2660952333097901,0.34923334857118077
-0.5746173442644732,-0.1978544692218653,-0.8218414122354357,-0.29375981063505985
0.24530006751560413,-0.11060537824147511,1.3540318788550159,0.26885920367040067
-0.5746173442644732,-0.1978544692218653,-0.8218414122354357,-0.29375981063505985
0.24530006751560413,-0.1978544692218653,-0.8218414122354357,-0.29375981063505985
0.24530006751560413,-0.1978544692218653,0.2660952333097901,0.42960749347196087
-0.5746173442644732,-0.1978544692218653,2.441968524400242,-0.1330115208334997
-0.5746173442644732,-0.1978544692218653,-0.8218414122354357,-0.2133856657342798
-0.5746173442644732,-0.1978544692218653,0.2660952333097901,-0.05263737593271963
-0.5746173442644732,-0.1978544692218653,-0.8218414122354357,-0.05263737593271963
-0.5746173442644732,-0.1978544692218653,1.3540318788550159,-0.2133856657342798
-0.5746173442644732,-0.1978544692218653,-0.8218414122354357,-0.29375981063505985
-0.5746173442644732,-0.1978544692218653,-0.8218414122354357,-0.29375981063505985
0.24530006751560413,-0.1978544692218653,-0.8218414122354357,0.10811091386884053
0.24530006751560413,-0.1978544692218653,1.3540318788550159,0.02773676896806045
1.0652174792956814,-0.1685387746524542,-0.8218414122354357,1.2333489424797617
-0.5746173442644732,-0.1978544692218653,2.441968524400242,0.10811091386884053
-0.5746173442644732,-0.1978544692218653,1.3540318788550159,0.5099816383727409
-0.5746173442644732,-0.1978544692218653,-0.8218414122354357,-0.29375981063505985
0.24530006751560413,-0.18563959648461067,0.2660952333097901,-0.1330115208334997
-0.5746173442644732,-0.1978544692218653,-0.8218414122354357,-0.2133856657342798
-0.5746173442644732,-0.1978544692218653,-0.8218414122354357,-0.29375981063505985
-0.5746173442644732,-0.1978544692218653,1.3540318788550159,-0.05263737593271963
-0.5746173442644732,-0.1978544692218653,0.2660952333097901,0.02773676896806045
-0.5746173442644732,-0.1978544692218653,0.2660952333097901,-0.05263737593271963
2.705052302855836,0.16859171289577352,0.2660952333097901,-0.2133856657342798
-0.5746173442644732,-0.1978544692218653,0.2660952333097901,-0.05263737593271963
-0.5746173442644732,-0.1978544692218653,-0.8218414122354357,0.02773676896806045
0.24530006751560413,-0.1943645055826497,0.2660952333097901,-0.2133856657342798
0.24530006751560413,-0.19628398558421828,-0.8218414122354357,-0.29375981063505985
-0.5746173442644732,-0.1978544692218653,-0.8218414122354357,0.02773676896806045
-0.5746173442644732,-0.1978544692218653,0.2660952333097901,-0.29375981063505985
3.5249697146359136,1.421488659374177,1.3540318788550159,1.3137230873805419
-0.5746173442644732,-0.1978544692218653,0.2660952333097901,-0.1330115208334997
-0.5746173442644732,-0.1978544692218653,0.2660952333097901,-0.05263737593271963
1.0652174792956814,-0.19148528558029682,-0.8218414122354357,-0.05263737593271963
-0.5746173442644732,-0.1978544692218653,3.5299051699454678,7.7436546794429475
-0.5746173442644732,-0.1978544692218653,-0.8218414122354357,-0.29375981063505985
-0.5746173442644732,-0.1978544692218653,2.441968524400242,0.34923334857118077
-0.5746173442644732,-0.1978544692218653,-0.8218414122354357,-0.29375981063505985
1.0652174792956814,-0.02977991433542516,-0.8218414122354357,0.02773676896806045
-0.5746173442644732,-0.1978544692218653,-0.8218414122354357,-0.05263737593271963
-0.5746173442644732,-0.1978544692218653,-0.8218414122354357,0.10811091386884053
-0.5746173442644732,-0.1978544692218653,2.441968524400242,1.554845522082882
0.24530006751560413,-0.1978544692218653,-0.8218414122354357,0.1884850587696206
-0.5746173442644732,-0.1978544692218653,0.2660952333097901,-0.2133856657342798
-0.5746173442644732,-0.1978544692218653,0.2660952333097901,0.590355783273521
1.8851348910757588,-0.05825592365324099,1.3540318788550159,0.26885920367040067
1.8851348910757588,-0.08380245749229924,0.2660952333097901,0.42960749347196087
-0.5746173442644732,-0.1978544692218653,0.2660952333097901,-0.05263737593271963
0.24530006751560413,-0.18912956012382628,0.2660952333097901,-0.1330115208334997
-0.5746173442644732,-0.1978544692218653,0.2660952333097901,-0.05263737593271963
1.8851348910757588,-0.15213594554814086,1.3540318788550159,0.6707299281743012
1.0652174792956814,1.3700134406775664,0.2660952333097901,0.10811091386884053
-0.5746173442644732,-0.1978544692218653,2.441968524400242,0.02773676896806045
0.24530006751560413,-0.16993476010814046,-0.8218414122354357,0.10811091386884053
0.24530006751560413,-0.1978544692218653,-0.8218414122354357,0.02773676896806045
-0.5746173442644732,-0.1978544692218653,-0.8218414122354357,-0.2133856657342798
